POSCAR_name,Ef_per_cell,Mu_per_cell,Eg
POSCAR-JVASP-Mn1Ag1Bi4S8.vasp,-1.393687759,2.2775,0
POSCAR-JVASP-Mn1Ag1Bi4Se8.vasp,-1.806623601,2.2795,0
POSCAR-JVASP-Mn1Ag1Bi4Te8.vasp,-1.044760746,2.2615,0
POSCAR-JVASP-Mn1Ag1Pb4S8.vasp,-0.009097974,2.2325,0
POSCAR-JVASP-Mn1Ag1Pb4Se8.vasp,-0.553629636,2.224,0
POSCAR-JVASP-Mn1Ag1Pb4Te8.vasp,-0.063908466,2.207,0
POSCAR-JVASP-Mn1Ag1Sb4S8.vasp,-0.385919199,2.254,0
POSCAR-JVASP-Mn1Ag1Sb4Se8.vasp,-0.677816756,2.262,0
POSCAR-JVASP-Mn1Ag1Sb4Te8.vasp,0.133476839,2.256,0
POSCAR-JVASP-Mn1Ag1Sn4S8.vasp,-0.742645039,2.25,0
POSCAR-JVASP-Mn1Ag1Sn4Se8.vasp,-0.903395956,2.26,0
POSCAR-JVASP-Mn1Ag1Sn4Te8.vasp,0.080815349,2.2405,0
POSCAR-JVASP-Mn1Cd1Bi4S8.vasp,-2.387897737,2.291,0.8119
POSCAR-JVASP-Mn1Cd1Bi4Se8.vasp,-2.701913339,2.287,0.529
POSCAR-JVASP-Mn1Cd1Bi4Te8.vasp,-1.74141448,2.2775,0.3797
POSCAR-JVASP-Mn1Cd1Pb4S8.vasp,-0.926289242,2.2425,0
POSCAR-JVASP-Mn1Cd1Pb4Se8.vasp,-1.386783379,2.215,0
POSCAR-JVASP-Mn1Cd1Pb4Te8.vasp,-0.66938441,2.2075,0
POSCAR-JVASP-Mn1Cd1Sb4S8.vasp,-1.155211972,2.277,0.6442
POSCAR-JVASP-Mn1Cd1Sb4Se8.vasp,-1.391814559,2.2765,0.397
POSCAR-JVASP-Mn1Cd1Sb4Te8.vasp,-0.446832035,2.268,0.4184
POSCAR-JVASP-Mn1Cd1Sn4S8.vasp,-1.341730617,2.2365,0
POSCAR-JVASP-Mn1Cd1Sn4Se8.vasp,-1.522346569,2.246,0
POSCAR-JVASP-Mn1Cd1Sn4Te8.vasp,-0.501374875,2.2395,0
POSCAR-JVASP-Mn1Co1Bi4S8.vasp,-1.617344695,3.5785,0.8668
POSCAR-JVASP-Mn1Co1Bi4Se8.vasp,-1.886959602,3.5565,0.6022
POSCAR-JVASP-Mn1Co1Bi4Te8.vasp,-0.889410987,3.5045,0.3197
POSCAR-JVASP-Mn1Co1Pb4S8.vasp,0.271568665,3.5015,0
POSCAR-JVASP-Mn1Co1Pb4Se8.vasp,-0.165783282,3.422,0
POSCAR-JVASP-Mn1Co1Pb4Te8.vasp,0.586849778,1.1565,0
POSCAR-JVASP-Mn1Co1Sb4S8.vasp,0.0666092,3.527,0.8197
POSCAR-JVASP-Mn1Co1Sb4Se8.vasp,-0.147875132,3.5475,0.4742
POSCAR-JVASP-Mn1Co1Sb4Te8.vasp,0.855910123,3.4875,0.6058
POSCAR-JVASP-Mn1Co1Sn4S8.vasp,-0.175192735,3.494,0
POSCAR-JVASP-Mn1Co1Sn4Se8.vasp,-0.279791942,3.4885,0
POSCAR-JVASP-Mn1Co1Sn4Te8.vasp,0.791130638,3.3655,0
POSCAR-JVASP-Mn1Cr1Bi4S8.vasp,-2.035023932,4.1775,0.3826
POSCAR-JVASP-Mn1Cr1Bi4Se8.vasp,-2.272421819,4.196,0.1475
POSCAR-JVASP-Mn1Cr1Bi4Te8.vasp,-1.28524118,4.2355,0.2609
POSCAR-JVASP-Mn1Cr1Pb4S8.vasp,-0.454829872,3.945,0
POSCAR-JVASP-Mn1Cr1Pb4Se8.vasp,-0.818413469,3.9835,0
POSCAR-JVASP-Mn1Cr1Pb4Te8.vasp,-0.014589435,4.0515,0
POSCAR-JVASP-Mn1Cr1Sb4S8.vasp,-0.365812152,4.1555,0.4599
POSCAR-JVASP-Mn1Cr1Sb4Se8.vasp,-0.506876244,4.1935,0.1634
POSCAR-JVASP-Mn1Cr1Sb4Te8.vasp,0.492774355,4.23,0.3902
POSCAR-JVASP-Mn1Cr1Sn4S8.vasp,-0.665202272,3.978,0
POSCAR-JVASP-Mn1Cr1Sn4Se8.vasp,-0.712568789,4.039,0
POSCAR-JVASP-Mn1Cr1Sn4Te8.vasp,0.341994225,4.1125,0
POSCAR-JVASP-Mn1Cu1Bi4S8.vasp,-1.653485512,2.385,0
POSCAR-JVASP-Mn1Cu1Bi4Se8.vasp,-2.039078819,2.294,0
POSCAR-JVASP-Mn1Cu1Bi4Te8.vasp,-1.25838205,2.258,0
POSCAR-JVASP-Mn1Cu1Pb4S8.vasp,0.105809838,2.1775,0
POSCAR-JVASP-Mn1Cu1Pb4Se8.vasp,-0.414646884,2.1995,0
POSCAR-JVASP-Mn1Cu1Pb4Te8.vasp,0.11716872,2.1975,0
POSCAR-JVASP-Mn1Cu1Sb4S8.vasp,-0.157344452,2.322,0
POSCAR-JVASP-Mn1Cu1Sb4Se8.vasp,-0.429934939,2.2585,0
POSCAR-JVASP-Mn1Cu1Sb4Te8.vasp,0.428896365,2.2555,0
POSCAR-JVASP-Mn1Cu1Sn4S8.vasp,-0.524674412,2.2435,0
POSCAR-JVASP-Mn1Cu1Sn4Se8.vasp,-0.661565884,2.2565,0
POSCAR-JVASP-Mn1Cu1Sn4Te8.vasp,0.326083375,2.236,0
POSCAR-JVASP-Mn1Fe1Bi4S8.vasp,-1.823681792,4.022,0.8054
POSCAR-JVASP-Mn1Fe1Bi4Se8.vasp,-2.075451834,4.1005,0.5064
POSCAR-JVASP-Mn1Fe1Bi4Te8.vasp,-1.055895945,4.062,0.3159
POSCAR-JVASP-Mn1Fe1Pb4S8.vasp,0.052217848,4.1635,0
POSCAR-JVASP-Mn1Fe1Pb4Se8.vasp,-0.341290609,4.1045,0
POSCAR-JVASP-Mn1Fe1Pb4Te8.vasp,0.446904115,4.02,0
POSCAR-JVASP-Mn1Fe1Sb4S8.vasp,-0.174949627,4.086,0.769
POSCAR-JVASP-Mn1Fe1Sb4Se8.vasp,-0.324655624,4.0815,0.4756
POSCAR-JVASP-Mn1Fe1Sb4Te8.vasp,0.712918635,4.0465,0.4405
POSCAR-JVASP-Mn1Fe1Sn4S8.vasp,-0.346376277,4.0385,0
POSCAR-JVASP-Mn1Fe1Sn4Se8.vasp,-0.440532884,4.042,0
POSCAR-JVASP-Mn1Fe1Sn4Te8.vasp,0.710941235,4.0245,0
POSCAR-JVASP-Mn2Bi4S8.vasp,-2.510091322,4.572,0.7733
POSCAR-JVASP-Mn2Bi4Se8.vasp,-2.750981339,4.566,0.4928
POSCAR-JVASP-Mn2Bi4Te8.vasp,-1.70685491,4.549,0.29
POSCAR-JVASP-Mn2Pb4S8.vasp,-0.048682852,4.388,0
POSCAR-JVASP-Mn2Pb4Se8.vasp,-0.577743614,4.404,0
POSCAR-JVASP-Mn2Pb4Te8.vasp,0.09504403,4.411,0
POSCAR-JVASP-Mn2Sb4S8.vasp,-0.601538522,4.554,0.7069
POSCAR-JVASP-Mn2Sb4Se8.vasp,-0.783397204,4.553,0.4301
POSCAR-JVASP-Mn2Sb4Te8.vasp,0.244951705,4.534,0.4328
POSCAR-JVASP-Mn2Sn4S8.vasp,-0.967097007,4.507,0
POSCAR-JVASP-Mn2Sn4Se8.vasp,-1.359301074,4.507,0
POSCAR-JVASP-Mn2Sn4Te8.vasp,-0.11268667,4.492,0
POSCAR-JVASP-Mn1Mo1Bi4S8.vasp,-0.668325752,3.831,0
POSCAR-JVASP-Mn1Mo1Bi4Se8.vasp,-0.894452174,3.8925,0
POSCAR-JVASP-Mn1Mo1Bi4Te8.vasp,0.132565755,4.0315,0
POSCAR-JVASP-Mn1Mo1Pb4S8.vasp,0.114613833,3.6605,0
POSCAR-JVASP-Mn1Mo1Pb4Se8.vasp,-0.179049674,3.7035,0
POSCAR-JVASP-Mn1Mo1Pb4Te8.vasp,0.684213695,3.76,0
POSCAR-JVASP-Mn1Mo1Sb4S8.vasp,0.566068918,4.0535,0.4929
POSCAR-JVASP-Mn1Mo1Sb4Se8.vasp,0.453604551,4.059,0
POSCAR-JVASP-Mn1Mo1Sb4Te8.vasp,1.44887001,4.0755,0.0199
POSCAR-JVASP-Mn1Mo1Sn4S8.vasp,-0.001969137,3.713,0
POSCAR-JVASP-Mn1Mo1Sn4Se8.vasp,-0.053228394,3.7635,0
POSCAR-JVASP-Mn1Mo1Sn4Te8.vasp,1.0531554,3.7915,0
POSCAR-JVASP-Mn1Nb1Bi4S8.vasp,-1.339151127,3.2335,0
POSCAR-JVASP-Mn1Nb1Bi4Se8.vasp,-1.460087244,3.332,0
POSCAR-JVASP-Mn1Nb1Bi4Te8.vasp,-0.387528,3.4125,0
POSCAR-JVASP-Mn1Nb1Pb4S8.vasp,-0.929528842,2.398,0
POSCAR-JVASP-Mn1Nb1Pb4Se8.vasp,-0.997429084,2.495,0
POSCAR-JVASP-Mn1Nb1Pb4Te8.vasp,0.11961366,2.5095,0
POSCAR-JVASP-Mn1Nb1Sb4S8.vasp,-0.062215007,3.254,0
POSCAR-JVASP-Mn1Nb1Sb4Se8.vasp,-0.126471079,3.28,0
POSCAR-JVASP-Mn1Nb1Sb4Te8.vasp,0.93377509,3.425,0.1257
POSCAR-JVASP-Mn1Nb1Sn4S8.vasp,-0.821506432,2.4635,0
POSCAR-JVASP-Mn1Nb1Sn4Se8.vasp,-0.743482779,2.6895,0
POSCAR-JVASP-Mn1Nb1Sn4Te8.vasp,0.535098215,2.8885,0
POSCAR-JVASP-Mn1Ni1Bi4S8.vasp,-1.582400737,3.0165,0.8456
POSCAR-JVASP-Mn1Ni1Bi4Se8.vasp,-1.883119934,2.9795,0.5949
POSCAR-JVASP-Mn1Ni1Bi4Te8.vasp,-0.95845868,2.8975,0.3491
POSCAR-JVASP-Mn1Ni1Pb4S8.vasp,0.230052138,2.901,0
POSCAR-JVASP-Mn1Ni1Pb4Se8.vasp,-0.255820399,2.7495,0
POSCAR-JVASP-Mn1Ni1Pb4Te8.vasp,0.34324221,2.5995,0
POSCAR-JVASP-Mn1Ni1Sb4S8.vasp,0.013167553,2.9905,0.8373
POSCAR-JVASP-Mn1Ni1Sb4Se8.vasp,-0.177508479,2.9535,0.5874
POSCAR-JVASP-Mn1Ni1Sb4Te8.vasp,0.772441665,2.8745,0.4257
POSCAR-JVASP-Mn1Ni1Sn4S8.vasp,-0.255731792,2.893,0
POSCAR-JVASP-Mn1Ni1Sn4Se8.vasp,-0.370533614,2.8705,0
POSCAR-JVASP-Mn1Ni1Sn4Te8.vasp,0.61330028,2.67,0
POSCAR-JVASP-Mn1Pd1Bi4S8.vasp,-1.152010182,2.759,0.3622
POSCAR-JVASP-Mn1Pd1Bi4Se8.vasp,-1.558309709,2.6805,0.1825
POSCAR-JVASP-Mn1Pd1Bi4Te8.vasp,-0.939705105,2.25,0.2859
POSCAR-JVASP-Mn1Pd1Pb4S8.vasp,-0.119723642,2.2635,0
POSCAR-JVASP-Mn1Pd1Pb4Se8.vasp,-0.697090894,2.2365,0
POSCAR-JVASP-Mn1Pd1Pb4Te8.vasp,-0.2522652,2.2285,0
POSCAR-JVASP-Mn1Pd1Sb4S8.vasp,-0.028108562,2.4935,0
POSCAR-JVASP-Mn1Pd1Sb4Se8.vasp,-0.460036669,2.289,0.4379
POSCAR-JVASP-Mn1Pd1Sb4Te8.vasp,0.265058395,2.2755,0.2519
POSCAR-JVASP-Mn1Pd1Sn4S8.vasp,-0.441888632,2.2565,0
POSCAR-JVASP-Mn1Pd1Sn4Se8.vasp,-0.693922889,2.269,0
POSCAR-JVASP-Mn1Pd1Sn4Te8.vasp,0.01760896,2.2335,0
POSCAR-JVASP-Mn1Rh1Bi4S8.vasp,-0.734784017,2.6825,0.593
POSCAR-JVASP-Mn1Rh1Bi4Se8.vasp,-1.042635464,2.501,0.2261
POSCAR-JVASP-Mn1Rh1Bi4Te8.vasp,-0.25143077,2.5155,0.14
POSCAR-JVASP-Mn1Rh1Pb4S8.vasp,0.158766118,2.266,0
POSCAR-JVASP-Mn1Rh1Pb4Se8.vasp,-0.276846214,2.24,0
POSCAR-JVASP-Mn1Rh1Pb4Te8.vasp,0.257456985,2.2135,0
POSCAR-JVASP-Mn1Rh1Sb4S8.vasp,0.382163758,2.021,0.5664
POSCAR-JVASP-Mn1Rh1Sb4Se8.vasp,0.207760081,2.6765,0.2367
POSCAR-JVASP-Mn1Rh1Sb4Te8.vasp,0.994725895,2.618,0.1247
POSCAR-JVASP-Mn1Rh1Sn4S8.vasp,-0.154829282,2.285,0
POSCAR-JVASP-Mn1Rh1Sn4Se8.vasp,-0.291884809,2.2855,0
POSCAR-JVASP-Mn1Rh1Sn4Te8.vasp,0.54733735,2.2485,0
POSCAR-JVASP-Mn1Ru1Bi4S8.vasp,-0.175194012,3.9225,0.5202
POSCAR-JVASP-Mn1Ru1Bi4Se8.vasp,-0.494485494,3.818,0.2947
POSCAR-JVASP-Mn1Ru1Bi4Te8.vasp,0.43007145,3.7325,0.1537
POSCAR-JVASP-Mn1Ru1Pb4S8.vasp,0.657628998,3.18,0
POSCAR-JVASP-Mn1Ru1Pb4Se8.vasp,0.248798026,2.796,0
POSCAR-JVASP-Mn1Ru1Pb4Te8.vasp,0.904212735,2.681,0
POSCAR-JVASP-Mn1Ru1Sb4S8.vasp,1.012615138,3.849,0.497
POSCAR-JVASP-Mn1Ru1Sb4Se8.vasp,0.795810731,3.838,0.2838
POSCAR-JVASP-Mn1Ru1Sb4Te8.vasp,1.698104365,3.749,0.3014
POSCAR-JVASP-Mn1Ru1Sn4S8.vasp,0.360322858,2.2655,0
POSCAR-JVASP-Mn1Ru1Sn4Se8.vasp,0.273021766,2.82,0
POSCAR-JVASP-Mn1Ru1Sn4Te8.vasp,1.21302055,2.7895,0
POSCAR-JVASP-Mn1Sc1Bi4S8.vasp,-3.800894335,2.2985,0
POSCAR-JVASP-Mn1Sc1Bi4Se8.vasp,-3.968555207,2.297,0
POSCAR-JVASP-Mn1Sc1Bi4Te8.vasp,-2.768057107,2.2895,0
POSCAR-JVASP-Mn1Sc1Pb4S8.vasp,-2.43331775,2.2575,0
POSCAR-JVASP-Mn1Sc1Pb4Se8.vasp,-2.669511962,2.2335,0
POSCAR-JVASP-Mn1Sc1Pb4Te8.vasp,-1.634977727,2.228,0
POSCAR-JVASP-Mn1Sc1Sb4S8.vasp,-1.978321815,2.292,0
POSCAR-JVASP-Mn1Sc1Sb4Se8.vasp,-2.069809462,2.292,0
POSCAR-JVASP-Mn1Sc1Sb4Te8.vasp,-0.847500982,2.2925,0
POSCAR-JVASP-Mn1Sc1Sn4S8.vasp,-2.49422336,2.268,0
POSCAR-JVASP-Mn1Sc1Sn4Se8.vasp,-2.509256572,2.2715,0
POSCAR-JVASP-Mn1Sc1Sn4Te8.vasp,-1.237616597,2.2555,0
POSCAR-JVASP-Mn1Tc1Bi4S8.vasp,-0.499710532,4.482,0.4507
POSCAR-JVASP-Mn1Tc1Bi4Se8.vasp,-0.777422299,4.4835,0.2312
POSCAR-JVASP-Mn1Tc1Bi4Te8.vasp,0.208765915,4.434,0.1589
POSCAR-JVASP-Mn1Tc1Pb4S8.vasp,0.329755118,3.8135,0
POSCAR-JVASP-Mn1Tc1Pb4Se8.vasp,0.005215736,3.894,0
POSCAR-JVASP-Mn1Tc1Pb4Te8.vasp,0.84495725,3.954,0
POSCAR-JVASP-Mn1Tc1Sb4S8.vasp,0.733991208,4.4525,0.4914
POSCAR-JVASP-Mn1Tc1Sb4Se8.vasp,0.537493831,4.462,0.1655
POSCAR-JVASP-Mn1Tc1Sb4Te8.vasp,1.508745875,4.4155,0.2517
POSCAR-JVASP-Mn1Tc1Sn4S8.vasp,0.307511938,3.788,0
POSCAR-JVASP-Mn1Tc1Sn4Se8.vasp,0.191682706,3.893,0
POSCAR-JVASP-Mn1Tc1Sn4Te8.vasp,1.214054025,3.9595,0
POSCAR-JVASP-Mn1Ti1Bi4S8.vasp,-2.644157162,3.0755,0
POSCAR-JVASP-Mn1Ti1Bi4Se8.vasp,-2.814492514,3.1045,0
POSCAR-JVASP-Mn1Ti1Bi4Te8.vasp,-1.71386055,3.106,0.0594
POSCAR-JVASP-Mn1Ti1Pb4S8.vasp,-1.429011047,2.294,0
POSCAR-JVASP-Mn1Ti1Pb4Se8.vasp,-1.613032374,2.2945,0
POSCAR-JVASP-Mn1Ti1Pb4Te8.vasp,-0.52788345,2.347,0
POSCAR-JVASP-Mn1Ti1Sb4S8.vasp,-0.940287457,3.0715,0.1579
POSCAR-JVASP-Mn1Ti1Sb4Se8.vasp,-1.019464179,3.0875,0.0577
POSCAR-JVASP-Mn1Ti1Sb4Te8.vasp,0.092702255,3.0815,0.401
POSCAR-JVASP-Mn1Ti1Sn4S8.vasp,-1.404859812,2.305,0
POSCAR-JVASP-Mn1Ti1Sn4Se8.vasp,-1.379770149,2.2715,0
POSCAR-JVASP-Mn1Ti1Sn4Te8.vasp,-0.155150695,2.7185,0
POSCAR-JVASP-Mn1V1Bi4S8.vasp,-2.281549667,3.6435,0.0895
POSCAR-JVASP-Mn1V1Bi4Se8.vasp,-2.470080944,3.6525,0.4373
POSCAR-JVASP-Mn1V1Bi4Te8.vasp,-1.388587885,3.6535,0.3261
POSCAR-JVASP-Mn1V1Pb4S8.vasp,-0.546145952,3.291,0
POSCAR-JVASP-Mn1V1Pb4Se8.vasp,-0.839156054,3.293,0
POSCAR-JVASP-Mn1V1Pb4Te8.vasp,0.07631351,3.3265,0
POSCAR-JVASP-Mn1V1Sb4S8.vasp,-0.608606777,3.6155,0.8615
POSCAR-JVASP-Mn1V1Sb4Se8.vasp,-0.697591914,3.6435,0.4515
POSCAR-JVASP-Mn1V1Sb4Te8.vasp,0.40239593,3.6465,0.4863
POSCAR-JVASP-Mn1V1Sn4S8.vasp,-0.708528672,3.1015,0
POSCAR-JVASP-Mn1V1Sn4Se8.vasp,-0.707253539,3.342,0
POSCAR-JVASP-Mn1V1Sn4Te8.vasp,0.421433265,3.584,0
POSCAR-JVASP-Mn1Y1Bi4S8.vasp,-3.704743834,2.303,0
